-107.135353 49.665195 361.646606
-69.628647 150.395309 224.832901
-154.351807 -2.507763 284.025452
-144.987274 13.512062 324.652618
22.444208 158.806641 106.161377
-141.866135 57.717144 376.947021
-64.955048 122.579872 66.405891
74.184944 -28.886999 3.819824
-228.969284 -211.366837 314.766266
-135.578018 -25.301132 370.441193
-123.123657 43.811756 258.400208
-50.210659 235.010818 -3.831296
-80.946678 147.995346 155.163574
-33.125954 100.227486 42.058788
-52.516464 256.001434 4.047114
-219.330109 -42.641140 292.650116
-206.522125 -49.684746 254.274292
132.738754 75.632607 -125.785103
-82.258003 -32.414150 110.900665
-63.500153 144.684052 183.960449
-138.400085 43.785851 206.232376
40.796562 250.377213 57.028381
70.786850 138.530457 -112.471199
-30.083807 149.977234 248.088852
-146.218597 -25.795918 185.526443
-83.786690 16.098995 153.791473
-78.621185 -178.380020 245.995697
-195.797989 -8.902686 350.692993
-217.656143 -138.795105 302.807922
-224.871124 -245.593613 276.570312
-77.924171 161.769791 69.980614
-112.037216 228.571579 140.707642
-73.474831 84.960472 274.628235
-98.891495 104.645599 337.057068
-46.007996 69.040817 47.904606
-120.269974 178.447922 135.110168
134.152206 -7.907729 -53.061253
70.160721 65.649536 -49.856392
-141.893341 -159.354996 161.359314
-236.981628 -251.767578 305.555664
-56.008263 156.401627 196.718475
-77.181053 -85.735016 217.236404
-16.593353 204.449509 -52.660301
-122.668709 47.100437 349.941650
-79.851387 109.725334 104.093643
-146.081909 -144.455841 175.729065
-3.998983 211.776901 -68.907768
-56.894646 -161.756653 230.559433
-90.774414 105.268639 273.802704
-178.582123 16.676632 272.451172
-182.770447 81.572289 249.057358
-35.658863 136.164001 262.963165
-77.177750 116.605545 89.169624
-146.322815 81.575111 274.599304
-27.694937 230.452438 84.411301
-19.673517 -115.934319 159.786560
-228.568527 -173.064606 312.360352
-120.763115 148.624542 108.042664
10.772057 231.154236 78.294205
57.810699 190.146637 -14.506201
-160.178909 -7.597892 292.978119
76.868149 88.005257 -96.670250
-64.167633 76.943741 48.238075
-176.232513 73.779243 267.878632
-84.616516 85.637230 321.431244
-34.290672 265.313446 87.670525
-23.029676 188.069885 205.766068
-86.325340 24.039455 109.287201
-187.032776 33.992577 278.139496
13.018465 185.806290 52.555740
88.838776 13.278763 -43.198654
-131.311554 86.378143 221.729218
-121.805710 37.207809 159.217499
-97.459518 28.898296 141.066742
82.699417 109.517708 -96.954544
-118.361984 -9.159095 151.211624
-211.432159 26.265530 323.933105
-58.363503 215.322617 127.278801
-0.019871 304.473145 -139.332458
40.668686 183.875214 32.171257
-93.793549 32.017506 254.677353
11.066792 206.621216 150.505646
-242.023193 -237.036469 318.561371
57.975056 207.735748 9.525161
-176.680389 -123.599113 243.936661
-246.256577 -220.006042 323.164612
-21.174366 -166.801926 180.282455
-115.088791 -74.861115 177.053726
-28.978701 61.903133 73.277420
-46.614723 167.247665 267.256897
-139.618988 22.817091 230.896240
-79.296478 -127.558128 161.986984
-118.586205 17.524155 209.138336
-140.308136 22.228815 260.018951
-158.313965 -45.244373 195.745468
-64.532539 16.836588 124.779503
-178.575668 111.910126 258.850464
-87.832954 -20.279413 300.210632
12.911401 -93.118584 117.291351
-110.975906 87.727951 156.853806
0.908670 215.567886 133.859985
84.558968 24.866087 -38.687050
-241.631622 -30.607155 411.143402
-66.732216 128.381271 147.042023
-2.988686 167.453934 53.068352
-176.239563 52.997723 361.341095
31.692678 232.528061 64.307961
46.538677 33.135670 0.562282
-133.429321 200.579758 172.908997
-42.294510 167.002991 6.604170
-176.680664 30.593267 254.376709
27.839674 183.029556 -105.979477
-86.450798 100.035866 100.393883
-157.544235 16.453602 384.210419
-106.642830 23.917782 189.604294
25.712570 189.193573 -104.805847
-165.639069 9.149260 447.480682
147.428329 -7.664404 -66.349663
-86.593292 -154.239197 237.623703
-267.957001 -82.902214 366.038208
-25.621614 -78.433678 138.220627
-108.468018 81.763199 137.982086
-202.846298 -252.467224 305.697021
-196.048813 -132.431534 271.718170
-44.931061 57.539490 56.595242
-120.754829 74.746094 170.349442
120.301697 56.363888 -97.555138
30.945162 -4.480876 17.795021
20.998676 224.758789 86.061508
15.520668 173.540070 -91.469856
35.642879 -58.090553 54.989948
78.268097 54.503281 -72.130013
-76.619881 -122.323112 227.149551
10.968203 146.654373 -65.724678
-122.332062 26.272362 224.016006
-19.173071 -104.282013 148.130920
-131.078308 -139.026535 392.116364
98.968864 -15.744926 -20.323011
-135.472183 -13.940918 195.162415
-141.833435 28.110104 369.159698
-209.102005 32.848663 319.138184
-193.953033 59.153042 338.492035
-32.406487 -34.410900 141.550781
73.403282 109.564468 -83.891129
-21.100967 158.421860 -13.889523
-178.932251 20.154066 400.122742
-62.914661 161.810623 187.243362
-174.919708 62.264339 340.002838
-32.831867 237.667175 86.952713
-35.383053 188.942703 202.378281
3.802348 262.461273 21.639149
-166.283203 64.534149 264.128143
-33.966969 228.375900 7.197114
-107.988472 132.441742 202.219208
9.028242 202.636063 133.721497
-155.972153 84.149765 250.622101
-141.218384 -33.881210 168.597290
11.771431 202.910385 35.414707
-7.122206 178.515259 168.362335
-65.453003 -153.310257 222.375656
127.802742 0.571880 -34.021862
61.751171 -12.347964 13.246964
39.314171 -56.622974 75.195702
-167.244064 17.968847 314.088501
-132.102249 167.227905 158.524277
17.461555 -77.637733 96.588753
-250.578415 -24.966948 415.201172
-150.681885 18.422049 175.995987
-51.222980 19.251202 104.653877
-131.925659 62.396824 174.398087
-148.746368 -114.749603 185.453171
-94.260376 187.652374 60.012493
-75.013275 143.856201 90.613785
-67.954483 233.465027 56.196369
3.348714 -94.127724 105.835503
43.900242 163.980469 -79.429665
-30.362452 151.294556 162.015610
-180.937393 -66.447235 219.357452
-112.272675 79.590179 190.608200
-129.880844 77.354622 367.372711
-105.698715 81.414742 326.642242
-126.017998 -89.007645 164.580353
-155.940262 109.155067 206.517014
-195.201569 71.682159 347.588257
-87.884323 18.376690 115.785957
-64.223206 148.636902 84.376015
-52.681408 -161.367172 179.861923
13.259457 160.149048 -90.528603
-163.980164 -174.548080 206.431107
-164.201080 1.187021 221.499619
-138.007416 25.326532 183.641785
-211.604584 -19.321772 325.353027
-41.245361 -180.151108 206.267838
-129.388229 71.916382 197.272293
-86.994080 117.354134 243.554993
-107.082336 108.646072 207.942642
-211.380371 -105.255928 261.823639
-121.331810 21.775217 389.154633
-48.857933 -70.865433 175.700439
-82.937698 -25.415874 137.323059
-81.666687 -40.012688 107.811058
-56.532005 21.791445 58.843163
30.447330 -7.510673 39.533787
-190.023468 -224.918335 295.166046
-14.423106 -145.663330 179.941147
19.833727 162.472458 -73.092773
-160.551865 98.063377 230.140732
18.161890 181.845001 -87.836777
-224.990799 -225.009506 294.751007
27.182756 247.285278 21.295206
-86.186897 209.361389 148.115662
-133.278732 104.827164 244.677536
-23.952072 260.015961 79.351639
-15.254256 93.759430 191.862350
-167.214920 -12.783842 374.078552
-125.491280 89.674240 205.003708
-92.299316 193.050690 94.104019
-170.601196 -13.913443 250.945618
-120.629501 72.830627 175.223907
-249.970673 -69.773987 337.768463
-124.002663 56.216866 196.393127
-174.246887 -197.177719 202.189636
46.068317 162.055878 21.589958
19.826830 184.366745 49.607941
-196.954407 67.501198 351.152588
-157.893387 29.772608 215.327316
18.937319 142.461319 -68.907509
43.889271 274.071533 -116.101616
-100.270683 -12.883216 125.260269
-6.079324 135.005630 149.449890
-69.376137 -156.219788 212.619049
-97.113640 -96.192017 126.894928
-133.960861 111.733032 239.010803
-84.583130 22.177588 103.523476
-96.216728 183.492737 57.946117
-43.342411 -73.305794 160.455093
-20.177330 238.855911 76.734062
-161.888092 52.636814 440.489105
-101.690010 60.413486 130.280228
-184.252792 -170.781982 269.486053
-270.013519 -83.919243 371.527161
-4.886331 230.169922 -36.300838
-166.933426 38.467567 244.518692
8.868015 -116.647942 115.908295
66.791801 -79.634789 66.386749
-92.375885 208.078949 159.227570
-56.357887 100.611488 251.813095
-57.092625 166.574341 -19.485870
3.001732 -152.491440 148.040100
-101.670387 40.482254 376.600830
-114.171440 54.601200 176.653809
-230.420364 -95.685318 338.861206
55.073494 31.536406 -28.644470
119.562279 31.097795 -57.105057
-88.787224 170.915054 115.665932
-41.249897 182.117844 70.524666
-45.213188 248.065247 118.446342
16.579277 247.638748 -63.066868
-76.292007 58.872047 104.143341
-51.823414 156.965088 124.703636
-61.444000 161.358582 209.618439
-284.136292 -95.463951 387.043427
-1.161075 162.139297 103.319435
-119.380981 172.926697 213.124008
-22.787451 178.154541 73.906181
-215.888947 -209.877914 306.470917
-73.139465 -163.316849 252.675354
-195.405319 24.032665 416.813934
35.421127 -81.266464 74.994736
-143.735168 88.189835 223.876450
25.778063 4.892105 40.864445
46.966801 -51.395958 61.880077
38.531654 -42.827503 62.014301
-146.922913 56.657005 258.767487
-164.816467 -131.501007 207.118332
-140.362091 39.787037 244.491852
-185.581833 23.484480 276.194580
-29.311695 202.474838 123.005508
-101.022720 28.132328 305.103088
-149.418503 56.089115 295.383301
-34.573139 124.431801 240.556808
-4.765001 157.900375 164.809677
-40.717659 135.548157 196.256668
-86.717438 140.627899 252.916519
-87.130409 95.472130 180.070053
16.378305 131.791962 -55.000000
-32.751106 197.429108 10.265935
-4.481000 197.305237 169.537872
-200.016006 -105.820107 280.966248
-161.932251 71.135658 205.827286
-1.458377 278.071320 -108.917336
-98.012161 74.021370 330.869263
-37.396278 -164.636154 169.834473
-229.799194 -129.004059 278.955688
-3.684871 -42.476463 95.198387
55.296402 5.067305 20.428047
-190.323502 13.327789 422.245483
-100.406609 21.775745 134.075378
-112.655022 109.401772 292.640717
-186.540527 31.705524 402.318909
82.810844 -89.898262 55.876678
-52.121559 -141.200500 193.907974
-2.491233 234.871292 -29.421412
-71.012993 -170.869522 196.283340
-135.691177 -31.677143 334.352783
-156.233551 -125.599281 230.156265
-205.128220 -76.915352 323.188538
-6.468856 295.321075 -115.842194
-167.579880 29.916937 365.569641
-150.475204 88.741524 221.692078
-48.494591 194.996994 212.235413
-84.248810 179.725204 190.117310
-166.352356 -151.125839 242.112671
-184.577759 43.825928 248.977371
-17.881393 11.618278 66.766777
-51.730816 -37.821850 112.784554
4.154792 81.342819 55.150730
-11.944051 150.514008 199.800018
-104.028427 193.315186 123.068962
-54.195850 92.096703 50.125351
-26.290661 143.477005 125.954170
-94.978317 132.604095 117.298759
-136.300232 46.738338 418.541290
-72.120659 -1.916301 136.231949
-138.440521 47.147072 225.842880
-69.510345 -78.807915 192.932755
-164.234558 57.425377 351.453430
-21.208252 249.119781 -67.060310
-87.591606 88.726143 261.511383
-124.040001 51.770164 381.862793
0.082426 165.814285 77.781601
-205.560318 -103.907829 247.058823
-133.887009 118.254562 140.600143
-137.539795 -68.527504 191.623322
-105.371376 85.958740 159.674362
-31.525440 213.775177 6.984298
-164.612152 -125.182945 206.407349
-281.393066 -75.634666 381.186279
-212.830765 -170.782700 275.327362
-181.003540 86.500763 310.457458
24.355246 0.906153 44.896683
-218.360153 -151.916519 318.811005
-115.626869 50.305809 155.655045
-5.624543 228.427841 119.341919
-1.565683 -137.977524 159.744186
-44.055454 124.688385 265.158630
-136.099869 -131.949905 166.473053
138.322800 98.140182 -117.001625
37.950367 252.235214 -28.774210
-129.871216 -17.621988 161.617920
-60.822746 188.934357 14.364416
19.802420 221.081543 79.781197
-55.579937 94.400391 293.387848
-216.593216 -184.135239 315.422913
-24.381477 239.274414 74.896660
52.380917 -11.417181 37.822327
-242.801132 -16.364780 379.489197
-52.403217 74.727615 69.951279
-192.323944 -9.907734 296.054932
-112.126450 60.087364 158.035339
-51.034557 -46.138870 161.887970
-9.447882 -126.378868 136.419205
134.221664 89.630875 -130.196930
-219.514587 -76.973923 288.802063
-40.380230 108.581192 255.144775
42.271561 29.887838 -7.269391
-53.232975 114.096596 170.240662
-60.594105 50.071152 110.416847
-94.413902 131.589020 173.822556
11.570620 213.332687 91.609108
-27.321941 92.060127 43.737999
-21.069876 184.701324 -27.700600
116.660416 83.751823 -108.205055
20.143410 221.205338 -69.245316
110.467613 47.811924 -84.092178
12.395449 133.896790 146.946136
-32.296921 98.695221 187.410889
-132.823151 153.852539 167.995667
-200.505600 -3.817140 429.800995
17.078960 265.428589 20.030220
-35.038792 47.317776 78.411354
-124.036400 0.483222 338.802887
14.664329 195.774902 -99.187576
-172.569077 -178.279129 217.638382
-159.334198 125.724754 199.669144
-107.782494 45.070656 141.409195
-256.663696 -123.732147 337.696594
-64.563614 183.093704 215.254822
-160.714691 113.340508 349.825287
83.774902 143.930496 -131.679871
-125.120674 144.699173 214.613403
3.018031 272.268341 62.174061
107.004463 -27.633961 21.839029
-84.366211 150.506744 103.697464
-177.126923 -57.577549 379.788391
-270.036224 -80.066010 363.872131
10.931596 170.328537 43.475395
-175.949127 -140.266693 220.584167
-83.563698 54.560966 290.881744
24.573067 53.643848 22.309143
-176.088791 -36.866127 332.502869
-86.404053 110.726799 84.536987
17.295824 228.187454 121.236435
-61.286316 159.072540 68.140717
-86.701118 36.238823 108.317215
-121.798561 101.179543 293.764038
-125.771759 -42.220005 164.539948
-41.601021 145.078232 106.711533
-184.916809 111.815025 319.341431
-40.643135 -141.154785 186.713638
-135.432770 37.277397 367.712494
-31.210192 227.465698 168.466690
-113.707420 58.116852 400.929199
-164.582886 55.226604 224.278168
-117.791595 77.320374 167.579666
25.224905 4.232738 38.067505
-127.735077 55.513542 293.091125
22.609259 49.446331 16.488853
-185.265442 78.532799 279.644684
7.850810 169.258713 130.494019
-58.762402 5.972153 99.168251
-0.808427 212.768524 -71.343811
-29.895613 -149.840240 184.755432
-147.065048 60.175491 428.481415
-232.612747 -111.769119 302.655853
-38.587254 181.854904 91.692734
-257.104370 -145.983185 317.078888
22.158886 229.936447 112.442017
-17.633953 -49.191742 118.218262
5.763543 226.427780 -36.307655
-109.480133 -8.229092 205.305786
-149.538803 146.343140 265.004059
-144.258896 -70.768211 183.081192
-111.060165 -29.028910 356.541290
-191.256348 56.124264 269.121246
-115.452637 29.951775 320.262482
31.251938 142.740799 -49.626369
-5.562576 178.220795 -45.748848
-43.295551 238.714111 -26.228281
-25.998674 162.024902 223.847137
-105.501068 202.763474 116.651909
-153.328659 15.972600 318.154114
27.150852 -110.507088 109.715866
-2.350656 198.379425 120.821709
-171.177628 87.414139 282.371307
-69.033752 -38.972950 161.094284
5.487025 -8.201221 81.376183
-170.820068 40.814228 332.135223
-86.769096 -34.795937 120.124695
-155.885468 -83.752922 203.328598
-177.325165 -11.342868 406.712128
-98.717720 27.989216 194.399551
-38.135468 186.118805 -22.768461
-28.727978 82.436478 47.638714
-198.632935 -167.468964 244.232971
5.893260 204.903778 -62.671722
13.671640 160.396408 101.908699
-168.922623 -168.844833 211.795563
-32.648525 64.617767 26.670418
78.002014 58.717285 -44.902981
-163.210724 16.342384 306.143951
-115.657745 -31.859076 141.312561
-137.820343 22.750647 183.466995
151.508301 38.817951 -104.316597
-55.306629 184.726837 41.836990
-11.427372 182.290955 -58.466885
14.593707 204.376511 133.955658
-22.764936 142.820374 174.214447
-149.223618 9.147152 289.677765
-5.176657 114.902527 -10.356530
-162.709320 -5.099823 345.445312
3.968122 239.552719 -12.434153
-92.234741 93.397095 116.870766
-28.640577 258.781250 70.569435
-4.769946 198.505142 -54.509968
67.102180 147.780670 -123.475403
-80.124352 79.982712 347.183044
77.163536 108.443100 -99.985100
-59.585770 -192.301575 232.892426
-119.657944 -80.333008 139.849121
-203.559006 -147.170074 306.325043
-107.970688 93.903526 157.845474
-47.441387 132.740952 39.238522
-201.370621 -97.130562 252.519745
27.108961 266.535095 12.215268
-56.608494 -190.545013 242.922592
-13.155554 60.094524 42.931690
-148.521988 30.689911 215.323654
-8.414118 231.217545 117.763199
78.338387 83.397049 -65.088379
-28.595800 265.723450 2.993665
-167.178131 50.261681 330.395477
-197.286728 -161.243713 257.492950
54.743736 -6.610320 24.130722
-51.807354 219.275909 -8.093677
-182.430054 -240.781036 286.633484
-239.905716 -129.598450 300.700653
-160.109680 69.688911 205.663452
-199.692566 -23.830116 269.946259
-68.358742 214.058060 24.784710
-107.909630 8.219486 165.438858
-68.959381 120.010834 180.649399
8.417485 -86.158333 119.062370
-146.617950 5.764721 352.431213
-90.108681 10.834620 284.997833
-34.902779 -169.322418 214.570114
-136.181854 78.166115 226.864838
-33.894371 188.123489 -38.489826
-32.207184 148.835739 89.136269
-132.149857 122.696297 138.992188
-203.311295 -47.842560 308.493866
-183.455185 -78.439026 223.816559
-93.022636 104.608475 137.545685
-94.645973 76.190010 107.282867
-192.085983 4.409249 410.511383
-134.420761 -9.839855 237.082794
-130.356628 59.585842 185.694229
-142.846680 119.501862 248.565475
-112.921791 98.851784 336.021545
38.479362 -124.172417 101.319511
75.455727 -89.232788 53.406055
-170.229599 -15.347073 357.686035
166.124329 30.482988 -111.930855
-85.972786 -85.772713 142.013351
17.266314 214.759399 -11.750490
-51.721581 153.486847 -4.452710
-167.854843 -52.845901 244.043106
-117.839172 1.635719 149.781265
-56.881004 228.755157 131.297943
-143.573135 61.160110 314.060303
-150.964951 23.754501 433.028229
-238.901123 -53.212940 326.378723
-16.422558 243.344711 83.136757
-50.318455 -148.363846 186.570938
-100.540001 98.871590 252.652664
94.992165 8.962561 -47.687531
-69.789116 134.507736 302.156799
-248.712585 -31.710604 401.575378
-127.231300 182.764130 213.683151
60.966835 -12.509418 8.116212
-103.599403 58.873985 279.957733
-32.164036 161.869415 9.003755
-112.181458 120.653954 202.161484
-21.478516 216.625702 121.610008
-83.987144 111.294006 337.425873
25.490234 -146.166428 144.863358
-39.674862 8.646470 63.091217
70.530640 108.164879 -96.187218
87.523491 102.660080 -94.398880
-19.099857 283.324646 -52.022594
-232.216766 -102.691048 311.260925
-79.845497 71.546387 89.868301
-107.281250 134.735046 205.363663
-157.026520 -35.844479 221.446457
-23.601040 272.501282 -65.861542
-216.151764 -191.524063 274.411957
8.512602 -34.422722 68.072975
-25.911211 236.581207 100.784866
-105.324005 119.063843 284.300201
-11.651550 227.491501 118.277649
-225.397003 -1.267541 354.072540
-132.731232 -164.604950 205.724182
-167.358322 2.835198 223.411346
-58.162495 106.477898 307.897522
-36.021099 6.132686 117.137642
-81.527702 111.267052 147.039337
-270.134521 -71.596008 376.855408
-95.844223 46.603168 123.718010
-175.070953 -54.275333 218.340485
-221.007126 -184.753494 280.459381
-57.434204 71.512505 96.622421
-85.215637 45.197884 142.581467
-37.285172 80.489922 92.154121
-215.632645 -149.996902 292.157501
-240.347153 -232.859497 318.252777
-145.753738 128.224213 166.542084
-178.142258 63.497234 270.248993
-39.735207 223.180008 106.180931
42.210625 180.693329 49.139469
-14.388149 287.095215 -85.629517
-56.496593 96.499908 269.499512
-117.603790 157.732605 98.252495
-167.868958 -139.442627 204.796158
-61.442070 116.382256 290.517822
-56.935631 4.315172 103.450020
-60.434750 81.949341 56.200626
-100.980865 21.704588 365.146790
-47.411621 158.421417 243.881943
-59.692226 67.692719 99.735176
-54.292740 234.581970 122.122566
-95.731422 69.457802 308.828491
-179.326324 81.702530 367.598846
68.309990 177.229126 -13.362129
-243.104507 -118.661514 332.500397
-138.224579 142.763031 173.258499
-19.862825 173.969315 160.722229
-84.851913 89.238823 218.775345
-36.452835 210.350296 137.156372
47.719158 -118.407341 100.597641
-179.809967 -64.592209 227.256821
108.071487 46.046383 -80.326630
-60.909698 93.011261 98.118988
-39.413536 -114.474731 171.269409
-6.285498 264.745178 71.630638
-111.968491 132.310104 162.272995
-236.149460 -213.338089 330.750244
-168.167770 83.040764 216.858154
-67.127274 172.458557 134.937637
10.254575 -120.055840 144.590012
-16.811380 188.714722 -25.412849
-61.450794 109.162254 236.066360
-142.345886 -20.318197 183.908096
-189.106155 -121.060509 272.576416
-9.306555 169.089066 201.863022
-134.546585 -5.356460 403.565094
-135.791519 -8.466076 250.412827
-119.680405 3.093822 367.819031
-146.997986 8.598152 422.173248
-71.248741 89.255226 73.087021
-62.505569 35.780491 113.169174
-122.150406 144.377701 120.022827
153.019028 43.864349 -87.435547
-60.964973 138.916870 49.079906
-159.622467 151.283035 275.421448
-115.190887 -76.522911 184.667221
-65.387375 135.797272 295.539032
-91.267136 73.048050 218.995773
133.022568 3.427079 -49.149429
-22.111300 192.184692 47.947716
-180.639740 -11.181693 234.988205
-55.361458 -164.211304 207.915680
-25.739605 -45.442951 122.283997
-90.274422 105.918411 130.819870
42.373840 193.041275 -21.261602
-85.910988 -14.353470 174.991241
-58.572273 -126.493416 191.730438
-119.491920 -18.318327 304.447998
-126.350380 65.243004 202.395966
26.130892 207.139481 2.091249
-232.756805 -186.819855 324.643463
76.739632 68.327019 -64.717171
-202.176483 -189.461777 240.099304
-21.027353 156.702896 244.968430
-60.982819 140.847519 142.938721
-257.595245 -29.896708 419.838562
-209.575119 -182.976608 277.043915
-20.089668 242.467484 4.463262
-138.145706 105.758934 159.923965
-1.329222 187.197540 184.603928
-94.367821 -109.813095 110.413452
-114.158875 -18.001890 141.152084
-26.002598 83.098114 38.454998
-180.381577 -203.096542 280.540649
-71.304779 184.417984 151.252975
-17.193264 -94.582397 136.100159
-69.901352 93.886337 77.543625
-50.177334 206.588150 165.732941
-89.403664 114.780060 272.618744
34.300091 -63.792236 58.501305
-15.893009 217.747101 -49.933029
10.260021 238.933929 91.675323
-103.000900 82.710655 375.988251
109.756332 53.683624 -82.628098
-246.004135 -26.249939 403.233826
-20.228231 212.005005 176.125656
-8.417879 -135.280060 138.431305
-157.801712 40.740234 436.516571
-42.328445 30.761141 91.905548
-219.696640 -78.610886 317.832916
-11.903954 -92.702095 107.062698
-189.304489 -44.579914 278.388672
87.065536 31.461422 -38.557419
100.638611 43.731560 -76.222816
-48.310719 -120.262100 141.855316
-124.503868 -98.004982 141.534012
-201.734711 -204.584854 256.257629
-181.358780 40.094151 376.636322
-58.006767 -40.962929 102.535126
3.570937 103.647507 -4.928567
-53.621178 46.739449 241.336258
-63.567051 21.541761 66.255402
-52.452152 -135.075439 202.326309
-105.177330 121.395119 190.451019
59.904842 241.230881 -37.323185
-113.585655 -0.703917 148.414612
18.474810 200.146194 109.870491
-16.620241 220.765656 175.240860
13.883478 144.369064 -79.496414
-40.408546 -161.209869 213.438599
-114.754524 77.271820 369.079926
-179.086304 -179.814224 266.801392
-154.772964 -194.495819 262.998657
-45.950695 -64.122749 162.247787
30.462749 263.785400 -82.169319
-85.257423 -88.412727 111.702286
-88.355881 21.869249 163.527451
7.640152 90.540520 12.535860
-130.243362 85.032288 388.744263
-107.086784 -36.086262 219.550095
124.224594 -44.428341 -6.096522
49.566124 -89.753845 95.820152
-60.340359 168.334122 6.714432
-212.943375 -66.087280 352.730896
-89.379608 67.013763 106.356522
-112.099152 114.713821 165.617294
0.044483 223.882324 136.463272
-92.483559 -10.210015 142.441498
-182.229904 66.112679 257.251740
-116.267143 -3.707012 218.033951
-138.866943 -112.316925 207.008850
-120.696388 167.893616 130.598175
-51.694908 171.987732 100.523827
-129.261246 -7.553822 353.575562
11.268661 100.024368 -26.386206
-51.953243 245.554306 86.445381
-2.728812 218.124161 44.662979
-139.958298 -163.839676 178.128113
-180.913910 -69.362427 249.410843
3.389998 188.883774 186.529343
-64.986557 130.242203 47.337452
-200.697327 -223.863190 244.888657
-157.756500 -23.826502 327.666016
-30.565346 162.265396 115.581749
-156.816498 -106.750259 384.705505
-107.891045 116.473785 159.639313
-128.136551 27.087397 339.868591
-132.552063 60.908829 253.780212
-238.447830 -53.944572 321.876862
-92.423683 181.088181 152.633331
-149.076035 53.920460 229.076111
-227.337891 -38.284351 369.770050
-66.955124 200.981750 152.106400
-78.749733 91.418976 99.368790
-100.043602 236.558929 173.148956
-7.550630 197.534363 156.747742
-73.071785 185.422394 153.565033
-1.879617 64.046524 20.561844
-132.003220 -87.072243 162.129425
-74.593071 234.066086 49.754738
-160.540146 -92.689201 216.013092
-112.194519 -88.417404 350.244598
-44.742058 234.815399 30.673702
19.438616 233.307236 109.511360
-63.054310 42.592632 246.186844
22.699015 5.972434 41.808365
-45.027748 200.189133 138.713699
-33.797321 132.750549 15.306165
-169.477005 21.578762 358.870026
107.515556 -30.968958 14.565268
-73.166061 134.666168 36.303318
-86.765030 150.034882 232.784348
-8.216398 52.910236 83.662407
-186.756165 -156.123138 230.687790
-202.264206 -88.485260 258.905579
31.959240 255.763336 64.438515
-246.815659 -210.414017 334.946167
-54.816078 233.038910 116.572571
-142.814178 -46.360146 233.889236
-252.579697 -55.425148 352.463104
39.503975 230.032333 59.550301
-16.093531 245.279846 72.846703
-132.973083 125.501305 312.889252
-229.694473 -123.815895 296.054413
-129.267181 94.806511 205.214828
73.505699 117.041557 -123.694672
-10.932091 153.074722 133.727890
162.654526 28.929432 -115.759506
-141.068985 -57.099426 227.035950
-13.851924 -21.086552 114.514259
-74.178154 135.068970 55.372753
-7.474548 -157.881836 183.927170
21.630569 164.764099 -91.247047
-140.032333 53.174751 226.886124
20.916183 -91.755264 104.469849
-36.007111 251.336334 15.867022
-205.389343 -177.417297 264.930328
-141.177521 52.612419 214.097092
12.846353 251.529678 26.982616
-94.572899 -83.819862 190.682510
